   id, time,  addr, rssi,  ave, lane
 1064,  471, 65:02,  -90,  -88,   12
 1065,  965, 65:02, -100,  -95,   12
 1066, 1922, 65:02,  -99,  -99,   12
 1067,  490, 65:02,  -93,  -96,   13
 1068,  472, 65:02,  -89,  -91,   13
 1069,  476, 65:02,  -87,  -88,   13
 1070, 2398, 65:02,  -95,  -91,   13
 1071,  494, 65:02,  -87,  -91,   13
 1072,  467, 65:02,  -94,  -90,   13
 1073,  481, 65:02,  -96,  -95,   13
 1074, 2408, 65:02, -101,  -98,   13
 1075,  471, 65:02,  -91,  -96,   13
 1076,  959, 65:02,  -92,  -91,   13
 1077,  964, 65:02,  -92,  -92,   13
 1078, 1441, 65:02,  -94,  -93,   13
 1079, 1441, 65:02, -100,  -97,   13
 1080,  969, 65:02,  -96,  -98,   13
 1081, 1909, 65:02,  -96,  -96,   13
 1082,  961, 65:02,  -88,  -92,   13
 1083, 3115, xx:xx, -120, -104,   13
 1084, 3104, xx:xx, -120, -120,   13
 1085, 1459, 65:02,  -95, -107,   13
 1086, 3104, xx:xx, -120, -107,   13
 1087, 2173, 65:02,  -96, -108,   13
 1088, 1440, 65:02,  -99,  -97,   13
 1089, 3107, xx:xx, -120, -109,   13
 1090, 3106, xx:xx, -120, -120,   13
 1091, 1966, 65:02, -100, -110,   13
 1092, 3105, xx:xx, -120, -110,   13
 1093, 3104, xx:xx, -120, -120,   13
 1094, 1949, 65:02,  -98, -109,   13
 1095,  468, 65:02,  -97,  -97,   13
 1096, 2395, 65:02,  -95,  -96,   13
 1097,  483, 65:02,  -92,  -93,   13
 1098, 2402, 65:02,  -93,  -92,   13
 1099, 1927, 65:02,  -95,  -94,   14
 1100,  470, 65:02, -100,  -97,   14
 1101,  490, 65:02,  -93,  -96,   14
 1102, 2873, 65:02,  -97,  -95,   14
 1103,  486, 65:02,  -98,  -97,   14
 1104,  477, 65:02,  -88,  -93,   14
 1105,  474, 65:02,  -89,  -88,   14
 1106, 1445, 65:02,  -94,  -91,   14
 1107, 3091, xx:xx, -120, -107,   14
 1108, 2670, 65:02,  -90, -105,   14
 1109,  475, 65:02,  -95,  -92,   14
 1110,  486, 65:02,  -92,  -93,   14
 1111,  965, 65:02,  -91,  -91,   14
 1112, 1434, 65:02,  -99,  -95,   14
 1113, 1436, 65:02,  -90,  -94,   14
 1114, 2882, 65:02,  -99,  -94,   14
 1115,  959, 65:02,  -93,  -96,   14
 1116,  479, 65:02,  -95,  -94,   14
 1117,  479, 65:02,  -97,  -96,   14
 1118, 2878, 65:02,  -94,  -95,   14
 1119, 1447, 65:02,  -97,  -95,   14
 1120, 1912, 65:02,  -94,  -95,   14
 1121,  963, 65:02,  -96,  -95,   14
 1122, 2889, 65:02,  -99,  -97,   14
 1123,  475, 65:02,  -98,  -98,   14
 1124, 3091, xx:xx, -120, -109,   14
 1125, 2665, 65:02,  -99, -109,   14
 1126,  483, 65:02,  -99,  -99,   14
 1127, 3094, xx:xx, -120, -109,   14
 1128,  741, 65:02, -101, -110,   14
 1129, 3092, xx:xx, -120, -110,   14
 1130,  272, 65:02,  -99, -109,   14
 1131,  486, 65:02,  -99,  -99,   14
 1132, 3105, xx:xx, -120, -109,   14
 1133,  731, 65:02,  -95, -107,   14
 1134, 3106, xx:xx, -120, -107,   14
 1135,  745, 65:02, -100, -110,   14
 1136,  959, 65:02,  -91,  -95,   14
 1137,  470, 65:02,  -92,  -91,   14
 1138,  964, 65:02,  -95,  -93,   14
 1139, 1436, 65:02,  -93,  -94,   14
 1140,  476, 65:02, -100,  -96,   14
 1141,  489, 65:02,  -91,  -95,   14
 1142,  469, 65:02, -100,  -95,   14
 1143,  966, 65:02,  -95,  -97,   14
 1144, 1443, 65:02,  -92,  -93,   14
 1145,  474, 65:02,  -90,  -91,   14
 1146,  477, 65:02,  -97,  -93,   14
 1147,  486, 65:02,  -91,  -94,   14
 1148,  476, 65:02,  -97,  -94,   14
 1149, 1951, 65:02,  -84,  -90,   14
 1150,  932, 65:02,  -99,  -91,   14
 1151, 1435, 65:02,  -97,  -98,   14
 1152, 1921, 65:02,  -89,  -93,   14
 1153,  485, 65:02,  -86,  -87,   14
 1154,  476, 65:02,  -89,  -87,   14
 1155,  486, 65:02,  -85,  -87,   15
 1156,  473, 65:02,  -99,  -92,   15
 1157,  481, 65:02,  -98,  -98,   15
 1158, 1444, 65:02,  -99,  -98,   15
 1159, 1915, 65:02,  -98,  -98,   15
 1160, 3157, xx:xx, -120, -109,   15
 1161,  203, 65:02,  -90, -105,   15
 1162, 2402, 65:02,  -93,  -91,   15
 1163,  970, 65:02,  -96,  -94,   15
 1164, 1434, 65:02,  -91,  -93,   15
 1165, 1918, 65:02,  -97,  -94,   15
 1166,  485, 65:02, -101,  -99,   15
 1167, 2874, 65:02,  -93,  -97,   15
 1168, 3099, xx:xx, -120, -106,   15
 1169, 1708, 65:02,  -98, -109,   15
 1170,  471, 65:02,  -95,  -96,   15
 1171, 3102, xx:xx, -120, -107,   15
 1172,  740, 65:02,  -97, -108,   15
 1173, 3105, xx:xx, -120, -108,   15
 1174, 3116, xx:xx, -120, -120,   15
 1175, 1458, 65:02,  -98, -109,   15
 1176, 3100, xx:xx, -120, -109,   15
 1177, 3106, xx:xx, -120, -120,   15
 1178,  524, 65:02,  -95, -107,   15
 1179, 3105, xx:xx, -120, -107,   15
 1180,  253, 65:02,  -92, -106,   15
 1181,  956, 65:02,  -92,  -92,   15
 1182,  957, 65:02,  -99,  -95,   15
 1183, 1928, 65:02, -100,  -99,   15
 1184, 1436, 65:02,  -96,  -98,   15
 1185, 1922, 65:02,  -89,  -92,   15
 1186,  478, 65:02,  -90,  -89,   15
 1187,  492, 65:02,  -92,  -91,   15
 1188, 1422, 65:02,  -87,  -89,   15
 1189,  489, 65:02,  -88,  -87,   15
 1190,  473, 65:02,  -99,  -93,   15
 1191,  964, 65:02,  -84,  -91,   16
 1192,  482, 65:02,  -81,  -82,   16
 1193,  972, 65:02,  -82,  -81,   16
 1194,  470, 65:02,  -81,  -81,   16
 1195,  473, 65:02,  -81,  -81,   16
 1196,  480, 65:02,  -81,  -81,   16
 1197,  485, 65:02,  -76,  -78,   16
 1198,  479, 65:02,  -80,  -78,   16
 1199,  480, 65:02,  -81,  -80,   16
 1200,  955, 65:02,  -93,  -87,   16
 1201,  489, 65:02,  -91,  -92,   16
 1202,  473, 65:02,  -82,  -86,   16
 1203,  481, 65:02,  -74,  -78,   16
 1204,  474, 65:02,  -75,  -74,   16
 1205,  486, 65:02,  -75,  -75,   16
 1206,  479, 65:02,  -76,  -75,   16
 1207,  482, 65:02,  -84,  -80,   16
 1208,  475, 65:02,  -94,  -89,   16
 1209,  483, 65:02,  -92,  -93,   16
 1210,  484, 65:02,  -99,  -95,   16
 1211,  476, 65:02,  -96,  -97,   16
 1212,  489, 65:02,  -92,  -94,   16
 1213,  475, 65:02,  -92,  -92,   16
 1214,  955, 65:02,  -90,  -91,   16
 1215,  481, 65:02,  -77,  -83,   16
 1216,  482, 65:02,  -69,  -73,   16
 1217,  959, 65:02,  -69,  -69,   16
 1218,  484, 65:02,  -70,  -69,   16
 1219,  477, 65:02,  -71,  -70,   16
 1220,  478, 65:02,  -70,  -70,   16
 1221,  967, 65:02,  -70,  -70,   16
 1222,  485, 65:02,  -71,  -70,   16
 1223,  464, 65:02,  -73,  -72,   16
 1224,  483, 65:02,  -73,  -73,   16
 1225,  486, 65:02,  -73,  -73,   16
 1226,  471, 65:02,  -74,  -73,   16
 1227,  485, 65:02,  -73,  -73,   16
 1228,  475, 65:02,  -73,  -73,   16
 1229,  485, 65:02,  -73,  -73,   17
 1230,  479, 65:02,  -81,  -77,   17
 1231,  956, 65:02,  -78,  -79,   17
 1232,  488, 65:02,  -78,  -78,   17
 1233,  473, 65:02,  -78,  -78,   17
 1234,  480, 65:02,  -79,  -78,   17
 1235,  482, 65:02,  -81,  -80,   17
 1236,  481, 65:02,  -78,  -79,   17
 1237,  478, 65:02,  -78,  -78,   17
 1238,  480, 65:02,  -78,  -78,   17
 1239,  480, 65:02,  -81,  -79,   17
 1240,  481, 65:02,  -86,  -83,   17
 1241,  483, 65:02,  -84,  -85,   17
 1242,  487, 65:02,  -84,  -84,   17
 1243,  475, 65:02,  -82,  -83,   17
 1244,  473, 65:02,  -70,  -76,   17
 1245,  487, 65:02,  -65,  -67,   17
 1246,  953, 65:02,  -72,  -68,   17
 1247,  491, 65:02,  -70,  -71,   17
 1248,  483, 65:02,  -78,  -74,   17
 1249,  481, 65:02,  -90,  -84,   17
 1250,  950, 65:02,  -81,  -85,   17
 1251,  477, 65:02,  -84,  -82,   17
 1252,  477, 65:02,  -73,  -78,   17
 1253,  481, 65:02,  -76,  -74,   17
 1254,  484, 65:02,  -76,  -76,   17
 1255,  473, 65:02,  -74,  -75,   17
 1256,  481, 65:02,  -77,  -75,   17
 1257,  481, 65:02,  -76,  -76,   17
 1258,  479, 65:02,  -73,  -74,   17
 1259,  483, 65:02,  -74,  -73,   17
 1260,  484, 65:02,  -75,  -74,   17
 1261,  480, 65:02,  -78,  -76,   17
 1262,  490, 65:02,  -78,  -78,   17
 1263,  473, 65:02,  -75,  -76,   17
 1264,  491, 65:02,  -73,  -74,   17
 1265,  471, 65:02,  -73,  -73,   17
 1266,  956, 65:02,  -74,  -73,   17
 1267,  470, 65:02,  -73,  -73,   17
 1268,  486, 65:02,  -74,  -73,   17
 1269,  479, 65:02,  -79,  -76,   17
 1270,  479, 65:02,  -75,  -77,   17
 1271,  479, 65:02,  -77,  -76,   17
 1272,  486, 65:02,  -78,  -77,   17
 1273,  478, 65:02,  -79,  -78,   17
 1274,  474, 65:02,  -77,  -78,   17
 1275,  494, 65:02,  -78,  -77,   17
 1276,  471, 65:02,  -78,  -78,   17
 1277,  484, 65:02,  -78,  -78,   17
 1278,  479, 65:02,  -81,  -79,   17
 1279,  473, 65:02,  -80,  -80,   17
 1280,  481, 65:02,  -83,  -81,   17
 1281,  484, 65:02,  -86,  -84,   17
 1282,  480, 65:02,  -81,  -83,   17
 1283,  481, 65:02,  -83,  -82,   17
 1284,  482, 65:02,  -88,  -85,   17
 1285,  475, 65:02,  -86,  -87,   17
 1286,  513, 65:02,  -86,  -86,   17
 1287, 1412, 65:02,  -90,  -88,   17
 1288,  471, 65:02,  -83,  -86,   17
 1289,  487, 65:02,  -86,  -84,   17
 1290,  480, 65:02,  -83,  -84,   17
 1291,  476, 65:02,  -82,  -82,   17
 1292,  478, 65:02,  -81,  -81,   17
 1293,  497, 65:02,  -81,  -81,   17
 1294,  468, 65:02,  -83,  -82,   17
 1295,  483, 65:02,  -80,  -81,   17
 1296,  479, 65:02,  -83,  -81,   17
 1297,  477, 65:02,  -83,  -83,   17
 1298, 1438, 65:02,  -81,  -82,   17
 1299,  484, 65:02,  -81,  -81,   17
 1300,  480, 65:02,  -80,  -80,   17
 1301,  480, 65:02,  -81,  -80,   17
 1302,  483, 65:02,  -80,  -80,   17
 1303,  478, 65:02,  -81,  -80,   17
 1304,  476, 65:02,  -82,  -81,   17
 1305,  514, 65:02,  -81,  -81,   17
 1306,  453, 65:02,  -79,  -80,   17
 1307,  960, 65:02,  -83,  -81,   17
 1308,  477, 65:02,  -84,  -83,   17
 1309,  479, 65:02,  -83,  -83,   17
 1310,  478, 65:02,  -81,  -82,   17
 1311,  480, 65:02,  -81,  -81,   17
 1312,  479, 65:02,  -81,  -81,   17
 1313,  484, 65:02,  -81,  -81,   17
 1314,  481, 65:02,  -81,  -81,   17
 1315,  476, 65:02,  -82,  -81,   17
 1316,  480, 65:02,  -89,  -85,   17
 1317,  483, 65:02,  -72,  -80,   17
 1318, 1481, 65:02,  -67,  -69,   17
 1319,  436, 65:02,  -66,  -66,   17
 1320,  964, 65:02,  -64,  -65,   17
 1321,  474, 65:02,  -63,  -63,   17
 1322,  478, 65:02,  -63,  -63,   17
 1323,  482, 65:02,  -66,  -64,   17
 1324,  965, 65:02,  -70,  -68,   17
 1325,  492, 65:02,  -70,  -70,   17
 1326, 1424, 65:02,  -69,  -69,   17
 1327,  480, 65:02,  -70,  -69,   17
 1328,  482, 65:02,  -72,  -71,   17
 1329,  478, 65:02,  -72,  -72,   17
 1330,  493, 65:02,  -70,  -71,   17
 1331,  469, 65:02,  -72,  -71,   17
 1332,  479, 65:02,  -72,  -72,   17
 1333,  485, 65:02,  -72,  -72,   17
 1334,  474, 65:02,  -74,  -73,   17
 1335,  513, 65:02,  -76,  -75,   17
 1336,  447, 65:02,  -74,  -75,   17
 1337,  481, 65:02,  -72,  -73,   17
 1338,  480, 65:02,  -72,  -72,   17
 1339,  477, 65:02,  -72,  -72,   17
 1340,  490, 65:02,  -72,  -72,   17
 1341,  472, 65:02,  -73,  -72,   17
 1342,  480, 65:02,  -73,  -73,   17
 1343,  479, 65:02,  -75,  -74,   17
 1344,  508, 65:02,  -91,  -83,   17
 1345,  459, 65:02,  -91,  -91,   17
 1346,  481, 65:02,  -82,  -86,   17
 1347,  953, 65:02,  -73,  -77,   17
 1348,  483, 65:02,  -70,  -71,   17
 1349,  483, 65:02,  -70,  -70,   17
 1350,  501, 65:02,  -72,  -71,   17
 1351,  491, 65:02,  -73,  -72,   17
 1352, 1410, 65:02,  -76,  -74,   17
 1353,  478, 65:02,  -75,  -75,   17
 1354,  478, 65:02,  -75,  -75,   17
 1355,  504, 65:02,  -74,  -74,   17
 1356,  453, 65:02,  -77,  -75,   17
 1357,  479, 65:02,  -77,  -77,   17
 1358,  481, 65:02,  -77,  -77,   17
 1359,  485, 65:02,  -82,  -79,   17
 1360,  957, 65:02,  -76,  -79,   17
 1361,  481, 65:02,  -77,  -76,   17
 1362,  480, 65:02,  -78,  -77,   17
 1363,  958, 65:02,  -84,  -81,   17
 1364,  486, 65:02,  -82,  -83,   17
 1365,  983, 65:02,  -84,  -83,   17
 1366,  927, 65:02,  -97,  -90,   17
 1367,  487, 65:02,  -99,  -98,   17
 1368,  958, 65:02,  -86,  -92,   17
 1369,  481, 65:02,  -97,  -91,   17
 1370,  993, 65:02,  -85,  -91,   17
 1371, 1890, 65:02,  -89,  -87,   17
 1372,  474, 65:02,  -92,  -90,   17
 1373, 1919, 65:02,  -85,  -88,   17
 1374, 1443, 65:02,  -93,  -89,   17
 1375,  477, 65:02,  -90,  -91,   17
 1376,  965, 65:02,  -97,  -93,   17
 1377, 1924, 65:02,  -98,  -97,   17
 1378, 2399, 65:02,  -87,  -92,   17
 1379, 1434, 65:02,  -94,  -90,   17
 1380,  486, 65:02,  -97,  -95,   17
 1381,  482, 65:02,  -94,  -95,   17
 1382, 3102, xx:xx, -120, -107,   17
 1383,  253, 65:02,  -97, -108,   17
 1384,  964, 65:02,  -97,  -97,   17
 1385,  476, 65:02,  -99,  -98,   17
 1386,  960, 65:02,  -91,  -95,   17
 1387, 1472, 65:02,  -97,  -94,   17
 1388,  452, 65:02,  -97,  -97,   17
 1389,  473, 65:02, -100,  -98,   17
 1390, 3129, xx:xx, -120, -110,   17
 1391, 1195, 65:02,  -93, -106,   17
 1392, 3099, xx:xx, -120, -106,   17
 1393, 2180, 65:02,  -96, -108,   17
 1394, 3101, xx:xx, -120, -108,   17
 1395,  755, 65:02,  -92, -106,   17
 1396,  463, 65:02, -102,  -97,   17
 1397,  481, 65:02,  -96,  -99,   17
 1398, 3099, xx:xx, -120, -108,   17
 1399,  266, 65:02,  -93, -106,   17
 1400, 3160, xx:xx, -120, -106,   17
 1401,  200, 65:02,  -90, -105,   17
 1402,  478, 65:02,  -98,  -94,   17
 1403,  479, 65:02, -101,  -99,   17
 1404,  963, 65:02,  -95,  -98,   17
 1405, 1915, 65:02,  -94,  -94,   17
 1406,  481, 65:02,  -92,  -93,   17
 1407, 1442, 65:02,  -94,  -93,   17
 1408, 1913, 65:02,  -88,  -91,   17
 1409,  482, 65:02,  -95,  -91,   17
 1410,  993, 65:02,  -91,  -93,   17
 1411,  933, 65:02,  -88,  -89,   17
 1412,  474, 65:02,  -91,  -89,   17
 1413,  997, 65:02,  -97,  -94,   17
 1414,  929, 65:02,  -99,  -98,   17
 1415,  966, 65:02,  -94,  -96,   17
 1416,  466, 65:02,  -94,  -94,   17
 1417,  489, 65:02,  -94,  -94,   17
 1418,  476, 65:02,  -95,  -94,   17
 1419,  480, 65:02,  -89,  -92,   18
 1420,  473, 65:02,  -98,  -93,   18
 1421, 3118, xx:xx, -120, -109,   18
 1422,  732, 65:02,  -95, -107,   18
 1423, 2877, 65:02,  -93,  -94,   18
 1424, 2416, 65:02,  -98,  -95,   18
 1425, 1429, 65:02,  -95,  -96,   18
 1426,  976, 65:02,  -97,  -96,   18
 1427, 1421, 65:02,  -95,  -96,   18
 1428,  484, 65:02,  -98,  -96,   18
 1429,  475, 65:02,  -98,  -98,   18
 1430, 2402, 65:02,  -95,  -96,   18
 1431,  491, 65:02,  -98,  -96,   18
 1432,  948, 65:02,  -93,  -95,   18
 1433,  477, 65:02,  -99,  -96,   18
 1434,  962, 65:02,  -98,  -98,   18
 1435, 3104, xx:xx, -120, -109,   18
 1436, 3134, xx:xx, -120, -120,   18
 1437, 3104, xx:xx, -120, -120,   18
 1438, 2679, 65:02,  -95, -107,   18
 1439, 2373, 65:02,  -98,  -96,   18
 1440, 3092, xx:xx, -120, -109,   18
 1441, 3091, xx:xx, -120, -120,   18
 1442,  546, 65:02,  -99, -109,   18
 1443,  959, 65:02,  -95,  -97,   18
 1444, 2401, 65:02,  -93,  -94,   18
 1445,  478, 65:02, -100,  -96,   18
 1446,  964, 65:02,  -98,  -99,   18
 1447, 2398, 65:02,  -93,  -95,   18
 1448,  961, 65:02,  -95,  -94,   18
 1449,  495, 65:02,  -95,  -95,   18
 1450,  457, 65:02,  -92,  -93,   18
 1451, 1451, 65:02,  -99,  -95,   19
 1452,  487, 65:02,  -88,  -93,   19
 1453,  476, 65:02,  -93,  -90,   19
 1454,  475, 65:02,  -91,  -92,   19
 1455,  495, 65:02,  -92,  -91,   19
 1456, 1442, 65:02,  -97,  -94,   19
 1457,  460, 65:02,  -89,  -93,   19
 1458,  958, 65:02,  -91,  -90,   19
 1459,  490, 65:02,  -92,  -91,   19
 1460, 1919, 65:02,  -91,  -91,   19
 1461,  477, 65:02,  -89,  -90,   19
 1462,  478, 65:02,  -82,  -85,   19
 1463,  963, 65:02,  -90,  -86,   19
 1464, 2397, 65:02,  -95,  -92,   19
 1465,  482, 65:02,  -95,  -95,   19
 1466,  479, 65:02, -100,  -97,   19
 1467,  474, 65:02,  -94,  -97,   19
 1468, 1442, 65:02, -100,  -97,   19
 1469, 2410, 65:02,  -97,  -98,   19
 1470, 1430, 65:02,  -95,  -96,   19
 1471,  958, 65:02,  -92,  -93,   19
 1472, 1441, 65:02,  -88,  -90,   19
 1473, 1938, 65:02, -100,  -94,   19
 1474, 1426, 65:02, -100, -100,   19
 1475,  483, 65:02,  -97,  -98,   19
 1476, 3099, xx:xx, -120, -108,   19
 1477, 1218, 65:02,  -89, -104,   19
 1478, 3101, xx:xx, -120, -104,   19
 1479, 3108, xx:xx, -120, -120,   19
 1480,  524, 65:02,  -95, -107,   19
 1481, 1426, 65:02,  -98,  -96,   19
 1482,  482, 65:02, -101,  -99,   19
 1483,  479, 65:02,  -96,  -98,   19
 1484, 2878, 65:02, -104, -100,   19
 1485,  962, 65:02, -101, -102,   19
 1486, 3098, xx:xx, -120, -110,   19
 1487, 3112, xx:xx, -120, -120,   19
 1488,  504, 65:02,  -93, -106,   19
 1489,  982, 65:02,  -98,  -95,   19
 1490, 1423, 65:02,  -98,  -98,   19
 1491, 1443, 65:02,  -95,  -96,   19
 1492,  959, 65:02, -101,  -98,   19
 1493,  482, 65:02, -102, -101,   19
 1494, 2401, 65:02,  -90,  -96,   19
 1495,  958, 65:02, -100,  -95,   19
 1496,  489, 65:02,  -92,  -96,   19
 1497, 1427, 65:02, -100,  -96,   19
 1498, 2396, 65:02,  -96,  -98,   19
 1499,  967, 65:02,  -98,  -97,   19
 1500,  479, 65:02,  -81,  -89,   19
 1501, 1437, 65:02,  -91,  -86,   19
 1502, 1442, 65:02,  -93,  -92,   19
 1503, 1941, 65:02,  -90,  -91,   19
 1504,  465, 65:02,  -96,  -93,   19
 1505, 1436, 65:02,  -90,  -93,   20
 1506, 1444, 65:02,  -96,  -93,   20
 1507, 3111, xx:xx, -120, -108,   20
 1508, 1681, 65:02, -100, -110,   20
 1509, 3106, xx:xx, -120, -110,   20
 1510,  265, 65:02,  -94, -107,   20
 1511,  951, 65:02,  -92,  -93,   20
 1512,  960, 65:02,  -94,  -93,   20
 1513, 3108, xx:xx, -120, -107,   20
 1514, 3102, xx:xx, -120, -120,   20
 1515,  519, 65:02, -100, -110,   20
 1516, 3111, xx:xx, -120, -110,   20
 1517, 3120, xx:xx, -120, -120,   20
 1518, 3101, xx:xx, -120, -120,   20
 1519, 2657, 65:02,  -94, -107,   20
 1520, 1919, 65:02,  -98,  -96,   20
 1521,  484, 65:02,  -97,  -97,   20
 1522, 3105, xx:xx, -120, -108,   20
 1523,  255, 65:02,  -98, -109,   20
 1524,  960, 65:02, -100,  -99,   20
 1525, 2397, 65:02,  -96,  -98,   20
 1526, 2410, 65:02,  -95,  -95,   20
 1527, 1433, 65:02,  -94,  -94,   20
 1528, 3107, xx:xx, -120, -107,   20
 1529,  738, 65:02, -102, -111,   20
 1530,  476, 65:02,  -90,  -96,   20
 1531, 2405, 65:02, -101,  -95,   20
 1532, 1438, 65:02,  -96,  -98,   20
 1533,  958, 65:02,  -95,  -95,   20
 1534,  483, 65:02,  -93,  -94,   20
 1535,  476, 65:02,  -91,  -92,   20
 1536,  958, 65:02,  -96,  -93,   20
 1537,  488, 65:02,  -94,  -95,   20
 1538,  490, 65:02,  -99,  -96,   20
 1539,  465, 65:02,  -91,  -95,   20
 1540,  477, 65:02,  -84,  -87,   20
 1541,  974, 65:02,  -88,  -86,   20
 1542,  474, 65:02,  -84,  -86,   20
 1543,  476, 65:02,  -86,  -85,   20
 1544,  482, 65:02,  -87,  -86,   20
 1545,  481, 65:02,  -88,  -87,   20
 1546,  471, 65:02,  -89,  -88,   20
 1547,  495, 65:02,  -92,  -90,   20
 1548,  487, 65:02,  -85,  -88,   20
 1549,  946, 65:02,  -81,  -83,   20
 1550,  529, 65:02,  -87,  -84,   20
 1551,  429, 65:02,  -85,  -86,   20
 1552,  477, 65:02,  -90,  -87,   20
 1553,  961, 65:02,  -83,  -86,   20
 1554,  496, 65:02,  -92,  -87,   20
 1555,  472, 65:02,  -86,  -89,   20
 1556,  473, 65:02,  -85,  -85,   20
 1557,  494, 65:02,  -85,  -85,   20
 1558,  469, 65:02,  -87,  -86,   20
 1559,  477, 65:02,  -81,  -84,   20
 1560,  489, 65:02,  -80,  -80,   20
 1561,  466, 65:02,  -85,  -82,   20
 1562,  968, 65:02,  -96,  -90,   20
 1563,  475, 65:02,  -81,  -88,   20
 1564,  483, 65:02,  -79,  -80,   20
 1565,  478, 65:02,  -81,  -80,   20
 1566,  507, 65:02,  -81,  -81,   20
 1567, 1423, 65:02,  -95,  -88,   20
 1568, 1914, 65:02,  -92,  -93,   20
 1569,  965, 65:02,  -84,  -88,   20
 1570,  475, 65:02,  -84,  -84,   20
 1571,  496, 65:02,  -86,  -85,   20
 1572,  457, 65:02,  -89,  -87,   20
 1573,  487, 65:02,  -90,  -89,   20
 1574,  484, 65:02,  -82,  -86,   20
 1575,  951, 65:02,  -86,  -84,   20
 1576,  487, 65:02,  -89,  -87,   20
 1577,  475, 65:02,  -77,  -83,   20
 1578,  957, 65:02,  -74,  -75,   20
 1579,  486, 65:02,  -82,  -78,   20
 1580,  479, 65:02,  -79,  -80,   20
 1581,  484, 65:02,  -78,  -78,   20
 1582,  474, 65:02,  -75,  -76,   20
 1583,  961, 65:02,  -83,  -79,   20
 1584,  960, 65:02,  -78,  -80,   20
 1585,  484, 65:02,  -80,  -79,   20
 1586,  479, 65:02,  -81,  -80,   20
 1587,  476, 65:02,  -90,  -85,   20
 1588,  486, 65:02,  -91,  -90,   20
 1589,  474, 65:02,  -87,  -89,   20
 1590,  476, 65:02,  -86,  -86,   20
 1591,  490, 65:02,  -80,  -83,   20
 1592,  476, 65:02,  -77,  -78,   20
 1593,  477, 65:02,  -87,  -82,   20
 1594,  481, 65:02,  -84,  -85,   20
 1595,  486, 65:02,  -89,  -86,   20
 1596,  484, 65:02,  -87,  -88,   20
 
